vibration_rms,temperature_C,current_A,flow_rate_Lmin,tank_level_cm,ph_value,turbidity_NTU,pump_runtime_min,label
0.5,35.2,2.1,8.5,25.3,7.2,45.0,15,0
0.6,36.1,2.3,8.2,24.8,7.1,48.0,20,0
0.4,35.8,2.0,7.8,24.1,7.3,50.0,25,0
0.7,37.5,2.5,8.0,23.5,7.0,52.0,30,0
0.5,36.8,2.2,7.9,22.8,7.1,49.0,35,0
0.3,35.5,1.8,6.5,20.2,7.2,55.0,40,1
0.4,36.2,2.0,6.2,19.5,7.1,58.0,45,1
0.5,37.0,2.3,5.8,18.8,7.0,60.0,50,1
1.2,42.5,4.5,2.1,23.5,7.0,55.0,30,2
1.5,44.0,5.2,1.8,22.0,6.9,58.0,35,2
1.8,45.5,5.8,1.5,20.5,6.8,62.0,40,2
2.5,58.3,6.8,1.5,22.0,6.9,60.0,35,3
3.0,62.5,7.5,1.2,21.5,6.8,65.0,40,3
3.5,68.0,8.2,0.8,20.0,6.7,70.0,45,3
